t=,1, id=,B00, PRDE,actvstrat=,-0.035928, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.152778, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.107547, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.762659, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.018561, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.620229, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.451457, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.619473, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.001784, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.796317, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.375470, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.109513, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.289171, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.219292, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.440317, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.413907, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.843498, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.737536, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.574559, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.570338, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.035928, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.375470, 
t=,39600, id=,B00, PRDE,actvstrat=,0.481122, actvprof=,0.817279, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,1.151191, id=,B02, PRDE,actvstrat=,-0.589174, actvprof=,0.483922, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,1.122856, id=,B04, PRDE,actvstrat=,0.129080, actvprof=,0.501979, id=,B05, PRDE,actvstrat=,0.425826, actvprof=,0.647267, id=,B06, PRDE,actvstrat=,0.039095, actvprof=,0.502813, id=,B07, PRDE,actvstrat=,-0.096463, actvprof=,0.456143, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,1.108133, id=,B09, PRDE,actvstrat=,0.582329, actvprof=,0.820613, id=,S00, PRDE,actvstrat=,-0.035068, actvprof=,7.246614, id=,S01, PRDE,actvstrat=,-0.177905, actvprof=,5.086464, id=,S02, PRDE,actvstrat=,-0.008602, actvprof=,7.393013, id=,S03, PRDE,actvstrat=,-0.260602, actvprof=,4.972290, id=,S04, PRDE,actvstrat=,-0.647668, actvprof=,3.209112, id=,S05, PRDE,actvstrat=,-0.272275, actvprof=,4.711716, id=,S06, PRDE,actvstrat=,-0.904577, actvprof=,0.227238, id=,S07, PRDE,actvstrat=,-0.878852, actvprof=,0.729495, id=,S08, PRDE,actvstrat=,-0.384413, actvprof=,4.653657, id=,S09, PRDE,actvstrat=,0.548940, actvprof=,10.628794, best_B_id=,B01, best_B_prof=,1.151191, best_B_strat=,-1.000000, best_S_id=,S09, best_S_prof=,10.628794, best_S_strat=,0.548940, 
t=,43200, id=,B00, PRDE,actvstrat=,0.481122, actvprof=,0.751971, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,1.140595, id=,B02, PRDE,actvstrat=,-0.589174, actvprof=,0.452932, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,1.068926, id=,B04, PRDE,actvstrat=,0.129080, actvprof=,0.569048, id=,B05, PRDE,actvstrat=,0.425826, actvprof=,0.615855, id=,B06, PRDE,actvstrat=,0.039095, actvprof=,0.513768, id=,B07, PRDE,actvstrat=,-0.096463, actvprof=,0.423765, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,1.105177, id=,B09, PRDE,actvstrat=,0.582329, actvprof=,0.795861, id=,S00, PRDE,actvstrat=,-0.035068, actvprof=,7.162610, id=,S01, PRDE,actvstrat=,-0.177905, actvprof=,5.076287, id=,S02, PRDE,actvstrat=,-0.008602, actvprof=,7.299420, id=,S03, PRDE,actvstrat=,-0.260602, actvprof=,5.013785, id=,S04, PRDE,actvstrat=,-0.647668, actvprof=,3.336227, id=,S05, PRDE,actvstrat=,-0.272275, actvprof=,4.626966, id=,S06, PRDE,actvstrat=,-0.904577, actvprof=,0.201257, id=,S07, PRDE,actvstrat=,-0.878852, actvprof=,0.570159, id=,S08, PRDE,actvstrat=,-0.384413, actvprof=,4.182367, id=,S09, PRDE,actvstrat=,0.548940, actvprof=,10.728289, best_B_id=,B01, best_B_prof=,1.140595, best_B_strat=,-1.000000, best_S_id=,S09, best_S_prof=,10.728289, best_S_strat=,0.548940, 
t=,46800, id=,B00, PRDE,actvstrat=,0.241694, actvprof=,1.564275, id=,B01, PRDE,actvstrat=,-0.102531, actvprof=,1.067019, id=,B02, PRDE,actvstrat=,0.169195, actvprof=,1.200917, id=,B03, PRDE,actvstrat=,0.560533, actvprof=,1.568442, id=,B04, PRDE,actvstrat=,0.738859, actvprof=,1.742899, id=,B05, PRDE,actvstrat=,-0.188071, actvprof=,0.993125, id=,B06, PRDE,actvstrat=,0.304955, actvprof=,1.325648, id=,B07, PRDE,actvstrat=,0.426569, actvprof=,1.490659, id=,B08, PRDE,actvstrat=,0.691738, actvprof=,1.675672, id=,B09, PRDE,actvstrat=,-0.024160, actvprof=,0.998403, id=,S00, PRDE,actvstrat=,-0.976875, actvprof=,1.396208, id=,S01, PRDE,actvstrat=,-0.698934, actvprof=,2.666018, id=,S02, PRDE,actvstrat=,-0.587096, actvprof=,3.570804, id=,S03, PRDE,actvstrat=,-0.286570, actvprof=,4.061393, id=,S04, PRDE,actvstrat=,-0.827127, actvprof=,1.508716, id=,S05, PRDE,actvstrat=,-0.137324, actvprof=,5.092576, id=,S06, PRDE,actvstrat=,0.288431, actvprof=,7.850545, id=,S07, PRDE,actvstrat=,0.636095, actvprof=,9.869296, id=,S08, PRDE,actvstrat=,0.390781, actvprof=,8.304466, id=,S09, PRDE,actvstrat=,0.226673, actvprof=,7.635252, best_B_id=,B04, best_B_prof=,1.742899, best_B_strat=,0.738859, best_S_id=,S07, best_S_prof=,9.869296, best_S_strat=,0.636095, 
t=,50400, id=,B00, PRDE,actvstrat=,0.241694, actvprof=,1.374492, id=,B01, PRDE,actvstrat=,-0.102531, actvprof=,1.103094, id=,B02, PRDE,actvstrat=,0.169195, actvprof=,1.133373, id=,B03, PRDE,actvstrat=,0.560533, actvprof=,1.569638, id=,B04, PRDE,actvstrat=,0.738859, actvprof=,1.686447, id=,B05, PRDE,actvstrat=,-0.188071, actvprof=,1.013091, id=,B06, PRDE,actvstrat=,0.304955, actvprof=,1.322129, id=,B07, PRDE,actvstrat=,0.426569, actvprof=,1.464356, id=,B08, PRDE,actvstrat=,0.691738, actvprof=,1.633946, id=,B09, PRDE,actvstrat=,-0.024160, actvprof=,1.035314, id=,S00, PRDE,actvstrat=,-0.976875, actvprof=,1.284211, id=,S01, PRDE,actvstrat=,-0.698934, actvprof=,2.709539, id=,S02, PRDE,actvstrat=,-0.587096, actvprof=,3.520122, id=,S03, PRDE,actvstrat=,-0.286570, actvprof=,4.047085, id=,S04, PRDE,actvstrat=,-0.827127, actvprof=,1.503663, id=,S05, PRDE,actvstrat=,-0.137324, actvprof=,5.047397, id=,S06, PRDE,actvstrat=,0.288431, actvprof=,7.920414, id=,S07, PRDE,actvstrat=,0.636095, actvprof=,10.100490, id=,S08, PRDE,actvstrat=,0.390781, actvprof=,8.576270, id=,S09, PRDE,actvstrat=,0.226673, actvprof=,7.557207, best_B_id=,B04, best_B_prof=,1.686447, best_B_strat=,0.738859, best_S_id=,S07, best_S_prof=,10.100490, best_S_strat=,0.636095, 
t=,54000, id=,B00, PRDE,actvstrat=,0.609859, actvprof=,1.811515, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,1.954302, id=,B02, PRDE,actvstrat=,-0.581136, actvprof=,1.588721, id=,B03, PRDE,actvstrat=,-0.536815, actvprof=,1.417321, id=,B04, PRDE,actvstrat=,-0.151342, actvprof=,1.316758, id=,B05, PRDE,actvstrat=,-0.769349, actvprof=,2.002639, id=,B06, PRDE,actvstrat=,0.414038, actvprof=,1.810681, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,0.898674, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.817001, id=,B09, PRDE,actvstrat=,-0.989585, actvprof=,1.776790, id=,S00, PRDE,actvstrat=,-0.517298, actvprof=,3.628308, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,4.015279, id=,S02, PRDE,actvstrat=,0.470920, actvprof=,9.244531, id=,S03, PRDE,actvstrat=,0.879302, actvprof=,11.413015, id=,S04, PRDE,actvstrat=,0.004435, actvprof=,6.477394, id=,S05, PRDE,actvstrat=,0.665735, actvprof=,10.547677, id=,S06, PRDE,actvstrat=,0.169174, actvprof=,7.745260, id=,S07, PRDE,actvstrat=,-0.814206, actvprof=,1.193416, id=,S08, PRDE,actvstrat=,0.038484, actvprof=,7.093826, id=,S09, PRDE,actvstrat=,0.363226, actvprof=,8.097229, best_B_id=,B05, best_B_prof=,2.002639, best_B_strat=,-0.769349, best_S_id=,S03, best_S_prof=,11.413015, best_S_strat=,0.879302, 
t=,57600, id=,B00, PRDE,actvstrat=,0.609859, actvprof=,1.881163, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,2.133809, id=,B02, PRDE,actvstrat=,-0.581136, actvprof=,1.667685, id=,B03, PRDE,actvstrat=,-0.536815, actvprof=,1.564905, id=,B04, PRDE,actvstrat=,-0.151342, actvprof=,1.422540, id=,B05, PRDE,actvstrat=,-0.769349, actvprof=,2.107420, id=,B06, PRDE,actvstrat=,0.414038, actvprof=,1.896580, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,0.941971, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.805717, id=,B09, PRDE,actvstrat=,-0.989585, actvprof=,1.789494, id=,S00, PRDE,actvstrat=,-0.517298, actvprof=,3.499264, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,4.331509, id=,S02, PRDE,actvstrat=,0.470920, actvprof=,9.174977, id=,S03, PRDE,actvstrat=,0.879302, actvprof=,11.587822, id=,S04, PRDE,actvstrat=,0.004435, actvprof=,6.499625, id=,S05, PRDE,actvstrat=,0.665735, actvprof=,10.380705, id=,S06, PRDE,actvstrat=,0.169174, actvprof=,7.511598, id=,S07, PRDE,actvstrat=,-0.814206, actvprof=,1.315592, id=,S08, PRDE,actvstrat=,0.038484, actvprof=,7.105197, id=,S09, PRDE,actvstrat=,0.363226, actvprof=,8.151476, best_B_id=,B01, best_B_prof=,2.133809, best_B_strat=,-1.000000, best_S_id=,S03, best_S_prof=,11.587822, best_S_strat=,0.879302, 
t=,61200, id=,B00, PRDE,actvstrat=,0.693536, actvprof=,2.051781, id=,B01, PRDE,actvstrat=,-0.733408, actvprof=,1.945664, id=,B02, PRDE,actvstrat=,0.273045, actvprof=,1.433135, id=,B03, PRDE,actvstrat=,0.533899, actvprof=,1.720373, id=,B04, PRDE,actvstrat=,0.003652, actvprof=,1.225068, id=,B05, PRDE,actvstrat=,0.846131, actvprof=,1.622590, id=,B06, PRDE,actvstrat=,0.329538, actvprof=,1.596478, id=,B07, PRDE,actvstrat=,0.577396, actvprof=,1.775932, id=,B08, PRDE,actvstrat=,0.843047, actvprof=,1.795100, id=,B09, PRDE,actvstrat=,0.597317, actvprof=,1.840658, id=,S00, PRDE,actvstrat=,0.609508, actvprof=,10.151397, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,4.799156, id=,S02, PRDE,actvstrat=,-0.180399, actvprof=,4.441913, id=,S03, PRDE,actvstrat=,0.542424, actvprof=,9.623868, id=,S04, PRDE,actvstrat=,0.799566, actvprof=,11.406745, id=,S05, PRDE,actvstrat=,-0.623913, actvprof=,3.922162, id=,S06, PRDE,actvstrat=,-0.980071, actvprof=,1.519807, id=,S07, PRDE,actvstrat=,0.636095, actvprof=,9.994166, id=,S08, PRDE,actvstrat=,-0.133668, actvprof=,4.853325, id=,S09, PRDE,actvstrat=,0.378455, actvprof=,8.685483, best_B_id=,B00, best_B_prof=,2.051781, best_B_strat=,0.693536, best_S_id=,S04, best_S_prof=,11.406745, best_S_strat=,0.799566, 
t=,64800, id=,B00, PRDE,actvstrat=,0.693536, actvprof=,1.899662, id=,B01, PRDE,actvstrat=,-0.733408, actvprof=,1.814103, id=,B02, PRDE,actvstrat=,0.273045, actvprof=,1.492423, id=,B03, PRDE,actvstrat=,0.533899, actvprof=,1.695487, id=,B04, PRDE,actvstrat=,0.003652, actvprof=,1.209773, id=,B05, PRDE,actvstrat=,0.846131, actvprof=,1.714794, id=,B06, PRDE,actvstrat=,0.329538, actvprof=,1.583538, id=,B07, PRDE,actvstrat=,0.577396, actvprof=,1.773685, id=,B08, PRDE,actvstrat=,0.843047, actvprof=,1.777018, id=,B09, PRDE,actvstrat=,0.597317, actvprof=,1.861605, id=,S00, PRDE,actvstrat=,0.609508, actvprof=,9.965554, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,4.909649, id=,S02, PRDE,actvstrat=,-0.180399, actvprof=,4.446574, id=,S03, PRDE,actvstrat=,0.542424, actvprof=,9.468867, id=,S04, PRDE,actvstrat=,0.799566, actvprof=,11.134770, id=,S05, PRDE,actvstrat=,-0.623913, actvprof=,3.642374, id=,S06, PRDE,actvstrat=,-0.980071, actvprof=,1.557287, id=,S07, PRDE,actvstrat=,0.636095, actvprof=,10.089865, id=,S08, PRDE,actvstrat=,-0.133668, actvprof=,4.884926, id=,S09, PRDE,actvstrat=,0.378455, actvprof=,8.648277, best_B_id=,B00, best_B_prof=,1.899662, best_B_strat=,0.693536, best_S_id=,S04, best_S_prof=,11.134770, best_S_strat=,0.799566, 
t=,68400, id=,B00, PRDE,actvstrat=,-0.119245, actvprof=,1.453732, id=,B01, PRDE,actvstrat=,0.012942, actvprof=,1.662639, id=,B02, PRDE,actvstrat=,0.321560, actvprof=,1.952941, id=,B03, PRDE,actvstrat=,-0.901318, actvprof=,2.570492, id=,B04, PRDE,actvstrat=,-0.347523, actvprof=,1.208434, id=,B05, PRDE,actvstrat=,-0.040676, actvprof=,1.815429, id=,B06, PRDE,actvstrat=,0.659485, actvprof=,2.224074, id=,B07, PRDE,actvstrat=,-0.266893, actvprof=,1.481790, id=,B08, PRDE,actvstrat=,-0.382927, actvprof=,1.421785, id=,B09, PRDE,actvstrat=,-0.504398, actvprof=,1.460399, id=,S00, PRDE,actvstrat=,-0.711905, actvprof=,2.054893, id=,S01, PRDE,actvstrat=,0.320646, actvprof=,6.565825, id=,S02, PRDE,actvstrat=,0.197977, actvprof=,6.111343, id=,S03, PRDE,actvstrat=,-0.316975, actvprof=,2.665222, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,4.328972, id=,S05, PRDE,actvstrat=,-0.521683, actvprof=,2.581882, id=,S06, PRDE,actvstrat=,0.151879, actvprof=,5.659916, id=,S07, PRDE,actvstrat=,0.115821, actvprof=,5.787427, id=,S08, PRDE,actvstrat=,-0.262170, actvprof=,3.425285, id=,S09, PRDE,actvstrat=,-0.239566, actvprof=,3.083590, best_B_id=,B03, best_B_prof=,2.570492, best_B_strat=,-0.901318, best_S_id=,S01, best_S_prof=,6.565825, best_S_strat=,0.320646, 
t=,72000, id=,B00, PRDE,actvstrat=,-0.119245, actvprof=,1.470884, id=,B01, PRDE,actvstrat=,0.012942, actvprof=,1.500885, id=,B02, PRDE,actvstrat=,0.321560, actvprof=,1.876593, id=,B03, PRDE,actvstrat=,-0.901318, actvprof=,2.483836, id=,B04, PRDE,actvstrat=,-0.347523, actvprof=,1.381715, id=,B05, PRDE,actvstrat=,-0.040676, actvprof=,1.690753, id=,B06, PRDE,actvstrat=,0.659485, actvprof=,2.243133, id=,B07, PRDE,actvstrat=,-0.266893, actvprof=,1.422827, id=,B08, PRDE,actvstrat=,-0.382927, actvprof=,1.333935, id=,B09, PRDE,actvstrat=,-0.504398, actvprof=,1.373937, id=,S00, PRDE,actvstrat=,-0.711905, actvprof=,1.949929, id=,S01, PRDE,actvstrat=,0.320646, actvprof=,6.652870, id=,S02, PRDE,actvstrat=,0.197977, actvprof=,6.109795, id=,S03, PRDE,actvstrat=,-0.316975, actvprof=,2.739540, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,4.469600, id=,S05, PRDE,actvstrat=,-0.521683, actvprof=,2.625091, id=,S06, PRDE,actvstrat=,0.151879, actvprof=,5.763256, id=,S07, PRDE,actvstrat=,0.115821, actvprof=,5.744088, id=,S08, PRDE,actvstrat=,-0.262170, actvprof=,3.161221, id=,S09, PRDE,actvstrat=,-0.239566, actvprof=,3.063717, best_B_id=,B03, best_B_prof=,2.483836, best_B_strat=,-0.901318, best_S_id=,S01, best_S_prof=,6.652870, best_S_strat=,0.320646, 
t=,75600, id=,B00, PRDE,actvstrat=,-0.174957, actvprof=,2.411346, id=,B01, PRDE,actvstrat=,-0.195287, actvprof=,2.514411, id=,B02, PRDE,actvstrat=,-0.132790, actvprof=,2.423569, id=,B03, PRDE,actvstrat=,-0.571075, actvprof=,3.004459, id=,B04, PRDE,actvstrat=,-0.250569, actvprof=,2.433848, id=,B05, PRDE,actvstrat=,0.429600, actvprof=,2.819163, id=,B06, PRDE,actvstrat=,0.125272, actvprof=,2.333005, id=,B07, PRDE,actvstrat=,-0.557389, actvprof=,2.633589, id=,B08, PRDE,actvstrat=,0.912942, actvprof=,1.967136, id=,B09, PRDE,actvstrat=,0.035185, actvprof=,2.400233, id=,S00, PRDE,actvstrat=,-0.560422, actvprof=,2.612754, id=,S01, PRDE,actvstrat=,0.287502, actvprof=,6.587307, id=,S02, PRDE,actvstrat=,-0.176403, actvprof=,3.532010, id=,S03, PRDE,actvstrat=,0.879302, actvprof=,9.478422, id=,S04, PRDE,actvstrat=,-0.642894, actvprof=,2.017141, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,9.208395, id=,S06, PRDE,actvstrat=,-0.063309, actvprof=,4.239301, id=,S07, PRDE,actvstrat=,0.310867, actvprof=,6.426458, id=,S08, PRDE,actvstrat=,-0.384413, actvprof=,2.833053, id=,S09, PRDE,actvstrat=,0.134928, actvprof=,5.465254, best_B_id=,B03, best_B_prof=,3.004459, best_B_strat=,-0.571075, best_S_id=,S03, best_S_prof=,9.478422, best_S_strat=,0.879302, 
t=,79200, id=,B00, PRDE,actvstrat=,-0.174957, actvprof=,2.482725, id=,B01, PRDE,actvstrat=,-0.195287, actvprof=,2.559950, id=,B02, PRDE,actvstrat=,-0.132790, actvprof=,2.407167, id=,B03, PRDE,actvstrat=,-0.571075, actvprof=,2.834404, id=,B04, PRDE,actvstrat=,-0.250569, actvprof=,2.310914, id=,B05, PRDE,actvstrat=,0.429600, actvprof=,2.832182, id=,B06, PRDE,actvstrat=,0.125272, actvprof=,2.391194, id=,B07, PRDE,actvstrat=,-0.557389, actvprof=,2.580784, id=,B08, PRDE,actvstrat=,0.912942, actvprof=,2.005903, id=,B09, PRDE,actvstrat=,0.035185, actvprof=,2.340081, id=,S00, PRDE,actvstrat=,-0.560422, actvprof=,2.394666, id=,S01, PRDE,actvstrat=,0.287502, actvprof=,6.503420, id=,S02, PRDE,actvstrat=,-0.176403, actvprof=,3.469009, id=,S03, PRDE,actvstrat=,0.879302, actvprof=,9.524914, id=,S04, PRDE,actvstrat=,-0.642894, actvprof=,2.219105, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,9.286572, id=,S06, PRDE,actvstrat=,-0.063309, actvprof=,4.276398, id=,S07, PRDE,actvstrat=,0.310867, actvprof=,6.506754, id=,S08, PRDE,actvstrat=,-0.384413, actvprof=,2.805236, id=,S09, PRDE,actvstrat=,0.134928, actvprof=,5.449078, best_B_id=,B03, best_B_prof=,2.834404, best_B_strat=,-0.571075, best_S_id=,S03, best_S_prof=,9.524914, best_S_strat=,0.879302, 
t=,82800, id=,B00, PRDE,actvstrat=,0.002130, actvprof=,1.807398, id=,B01, PRDE,actvstrat=,-0.395545, actvprof=,1.498479, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,2.826942, id=,B03, PRDE,actvstrat=,-0.436998, actvprof=,1.517925, id=,B04, PRDE,actvstrat=,-0.583629, actvprof=,1.785174, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.265956, id=,B06, PRDE,actvstrat=,0.399643, actvprof=,2.102149, id=,B07, PRDE,actvstrat=,-0.312849, actvprof=,1.641548, id=,B08, PRDE,actvstrat=,0.615523, actvprof=,2.381343, id=,B09, PRDE,actvstrat=,-0.026669, actvprof=,1.689609, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,5.630270, id=,S01, PRDE,actvstrat=,-0.548423, actvprof=,2.931118, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,5.671940, id=,S03, PRDE,actvstrat=,0.532857, actvprof=,8.272193, id=,S04, PRDE,actvstrat=,0.765269, actvprof=,9.867348, id=,S05, PRDE,actvstrat=,-0.044384, actvprof=,5.202172, id=,S06, PRDE,actvstrat=,-0.115599, actvprof=,4.422097, id=,S07, PRDE,actvstrat=,0.212829, actvprof=,6.147820, id=,S08, PRDE,actvstrat=,-0.074658, actvprof=,4.558777, id=,S09, PRDE,actvstrat=,-0.174744, actvprof=,3.409220, best_B_id=,B02, best_B_prof=,2.826942, best_B_strat=,-1.000000, best_S_id=,S04, best_S_prof=,9.867348, best_S_strat=,0.765269, 
t=,86400, id=,B00, PRDE,actvstrat=,0.002130, actvprof=,1.833422, id=,B01, PRDE,actvstrat=,-0.395545, actvprof=,1.576327, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,2.733327, id=,B03, PRDE,actvstrat=,-0.436998, actvprof=,1.512574, id=,B04, PRDE,actvstrat=,-0.583629, actvprof=,1.720361, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.301035, id=,B06, PRDE,actvstrat=,0.399643, actvprof=,2.185662, id=,B07, PRDE,actvstrat=,-0.312849, actvprof=,1.596744, id=,B08, PRDE,actvstrat=,0.615523, actvprof=,2.404284, id=,B09, PRDE,actvstrat=,-0.026669, actvprof=,1.714944, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,5.697360, id=,S01, PRDE,actvstrat=,-0.548423, actvprof=,2.870278, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,5.746113, id=,S03, PRDE,actvstrat=,0.532857, actvprof=,8.239984, id=,S04, PRDE,actvstrat=,0.765269, actvprof=,9.820477, id=,S05, PRDE,actvstrat=,-0.044384, actvprof=,5.011910, id=,S06, PRDE,actvstrat=,-0.115599, actvprof=,4.393408, id=,S07, PRDE,actvstrat=,0.212829, actvprof=,6.165994, id=,S08, PRDE,actvstrat=,-0.074658, actvprof=,4.627725, id=,S09, PRDE,actvstrat=,-0.174744, actvprof=,3.507254, best_B_id=,B02, best_B_prof=,2.733327, best_B_strat=,-1.000000, best_S_id=,S04, best_S_prof=,9.820477, best_S_strat=,0.765269, 
t=,90000, id=,B00, PRDE,actvstrat=,-0.119245, actvprof=,1.479928, id=,B01, PRDE,actvstrat=,-0.382024, actvprof=,1.490763, id=,B02, PRDE,actvstrat=,0.222606, actvprof=,1.661897, id=,B03, PRDE,actvstrat=,-0.536815, actvprof=,1.658842, id=,B04, PRDE,actvstrat=,-0.626906, actvprof=,1.870538, id=,B05, PRDE,actvstrat=,-0.410594, actvprof=,1.417975, id=,B06, PRDE,actvstrat=,0.213095, actvprof=,1.823587, id=,B07, PRDE,actvstrat=,0.795022, actvprof=,2.164467, id=,B08, PRDE,actvstrat=,0.322831, actvprof=,1.891929, id=,B09, PRDE,actvstrat=,0.033702, actvprof=,1.641339, id=,S00, PRDE,actvstrat=,-0.246934, actvprof=,3.659675, id=,S01, PRDE,actvstrat=,-0.841200, actvprof=,0.857619, id=,S02, PRDE,actvstrat=,0.653082, actvprof=,9.162939, id=,S03, PRDE,actvstrat=,-0.143501, actvprof=,3.883595, id=,S04, PRDE,actvstrat=,0.200990, actvprof=,6.463398, id=,S05, PRDE,actvstrat=,0.992907, actvprof=,10.290040, id=,S06, PRDE,actvstrat=,-0.514649, actvprof=,2.613696, id=,S07, PRDE,actvstrat=,-0.525079, actvprof=,2.650646, id=,S08, PRDE,actvstrat=,-0.262170, actvprof=,3.355188, id=,S09, PRDE,actvstrat=,-0.571714, actvprof=,2.881789, best_B_id=,B07, best_B_prof=,2.164467, best_B_strat=,0.795022, best_S_id=,S05, best_S_prof=,10.290040, best_S_strat=,0.992907, 
t=,93600, id=,B00, PRDE,actvstrat=,-0.119245, actvprof=,1.528707, id=,B01, PRDE,actvstrat=,-0.382024, actvprof=,1.492038, id=,B02, PRDE,actvstrat=,0.222606, actvprof=,1.694967, id=,B03, PRDE,actvstrat=,-0.536815, actvprof=,1.638852, id=,B04, PRDE,actvstrat=,-0.626906, actvprof=,1.915814, id=,B05, PRDE,actvstrat=,-0.410594, actvprof=,1.474259, id=,B06, PRDE,actvstrat=,0.213095, actvprof=,1.747609, id=,B07, PRDE,actvstrat=,0.795022, actvprof=,2.106521, id=,B08, PRDE,actvstrat=,0.322831, actvprof=,1.917064, id=,B09, PRDE,actvstrat=,0.033702, actvprof=,1.504122, id=,S00, PRDE,actvstrat=,-0.246934, actvprof=,3.610642, id=,S01, PRDE,actvstrat=,-0.841200, actvprof=,0.865054, id=,S02, PRDE,actvstrat=,0.653082, actvprof=,9.070984, id=,S03, PRDE,actvstrat=,-0.143501, actvprof=,3.982749, id=,S04, PRDE,actvstrat=,0.200990, actvprof=,6.632220, id=,S05, PRDE,actvstrat=,0.992907, actvprof=,10.269114, id=,S06, PRDE,actvstrat=,-0.514649, actvprof=,2.885736, id=,S07, PRDE,actvstrat=,-0.525079, actvprof=,2.685168, id=,S08, PRDE,actvstrat=,-0.262170, actvprof=,3.428409, id=,S09, PRDE,actvstrat=,-0.571714, actvprof=,2.753922, best_B_id=,B07, best_B_prof=,2.106521, best_B_strat=,0.795022, best_S_id=,S05, best_S_prof=,10.269114, best_S_strat=,0.992907, 
t=,97200, id=,B00, PRDE,actvstrat=,-0.639017, actvprof=,1.566884, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,2.131963, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.669260, id=,B03, PRDE,actvstrat=,-0.629860, actvprof=,1.507709, id=,B04, PRDE,actvstrat=,0.235770, actvprof=,1.397416, id=,B05, PRDE,actvstrat=,-0.032385, actvprof=,1.118211, id=,B06, PRDE,actvstrat=,0.250945, actvprof=,1.471593, id=,B07, PRDE,actvstrat=,-0.852894, actvprof=,2.230310, id=,B08, PRDE,actvstrat=,0.327446, actvprof=,1.599944, id=,B09, PRDE,actvstrat=,0.759988, actvprof=,1.931935, id=,S00, PRDE,actvstrat=,-0.563290, actvprof=,3.543270, id=,S01, PRDE,actvstrat=,-0.614169, actvprof=,3.503820, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,4.607584, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,11.517433, id=,S04, PRDE,actvstrat=,-0.739925, actvprof=,2.249757, id=,S05, PRDE,actvstrat=,0.328850, actvprof=,7.786081, id=,S06, PRDE,actvstrat=,0.467063, actvprof=,9.023198, id=,S07, PRDE,actvstrat=,0.678205, actvprof=,9.869148, id=,S08, PRDE,actvstrat=,-0.499821, actvprof=,3.331018, id=,S09, PRDE,actvstrat=,-0.275144, actvprof=,3.598278, best_B_id=,B07, best_B_prof=,2.230310, best_B_strat=,-0.852894, best_S_id=,S03, best_S_prof=,11.517433, best_S_strat=,1.000000, 
