t=,0, id=,B01, PRDE,actvstrat=,0.356057, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.262264, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.024737, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.686210, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.964689, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.241840, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.957097, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.929350, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.911648, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.556114, actvprof=,0.000000, best_B_id=,B01, best_B_prof=,0.000000, best_B_strat=,0.356057, best_S_id=,S01, best_S_prof=,0.000000, best_S_strat=,0.241840, 
t=,97200, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.744465, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.395536, actvprof=,0.011390, id=,B06, PRDE,actvstrat=,0.411007, actvprof=,1.203678, id=,B08, PRDE,actvstrat=,0.258189, actvprof=,4.167176, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,5.765598, id=,S02, PRDE,actvstrat=,-0.158324, actvprof=,0.820046, id=,S04, PRDE,actvstrat=,0.437910, actvprof=,0.188899, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.089727, id=,S06, PRDE,actvstrat=,0.621062, actvprof=,0.004167, best_B_id=,B08, best_B_prof=,4.167176, best_B_strat=,0.258189, best_S_id=,S01, best_S_prof=,5.765598, best_S_strat=,1.000000, 
t=,100800, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.744465, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.395536, actvprof=,0.007084, id=,B06, PRDE,actvstrat=,0.411007, actvprof=,1.234904, id=,B08, PRDE,actvstrat=,0.258189, actvprof=,4.204452, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,5.709782, id=,S02, PRDE,actvstrat=,-0.158324, actvprof=,0.939338, id=,S04, PRDE,actvstrat=,0.437910, actvprof=,0.197090, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.079308, id=,S06, PRDE,actvstrat=,0.621062, actvprof=,0.002083, best_B_id=,B08, best_B_prof=,4.204452, best_B_strat=,0.258189, best_S_id=,S01, best_S_prof=,5.709782, best_S_strat=,1.000000, 
t=,104400, id=,B01, PRDE,actvstrat=,-0.878456, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.744465, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.345923, actvprof=,0.009723, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.915897, id=,B08, PRDE,actvstrat=,-0.532346, actvprof=,1.756789, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,6.436558, id=,S02, PRDE,actvstrat=,0.755561, actvprof=,4.176123, id=,S04, PRDE,actvstrat=,-0.510465, actvprof=,0.092506, id=,S05, PRDE,actvstrat=,0.616235, actvprof=,0.190013, id=,S06, PRDE,actvstrat=,0.129571, actvprof=,0.001389, best_B_id=,B08, best_B_prof=,1.756789, best_B_strat=,-0.532346, best_S_id=,S01, best_S_prof=,6.436558, best_S_strat=,1.000000, 
t=,108000, id=,B01, PRDE,actvstrat=,-0.878456, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.744465, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.345923, actvprof=,0.006806, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,1.028508, id=,B08, PRDE,actvstrat=,-0.532346, actvprof=,1.795201, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,6.363415, id=,S02, PRDE,actvstrat=,0.755561, actvprof=,4.156811, id=,S04, PRDE,actvstrat=,-0.510465, actvprof=,0.089170, id=,S05, PRDE,actvstrat=,0.616235, actvprof=,0.161394, id=,S06, PRDE,actvstrat=,0.129571, actvprof=,0.003611, best_B_id=,B08, best_B_prof=,1.795201, best_B_strat=,-0.532346, best_S_id=,S01, best_S_prof=,6.363415, best_S_strat=,1.000000, 
t=,111600, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.353197, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.995781, actvprof=,0.001667, id=,B06, PRDE,actvstrat=,0.867406, actvprof=,1.680371, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,4.786377, id=,S01, PRDE,actvstrat=,0.614756, actvprof=,4.846103, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,4.323851, id=,S04, PRDE,actvstrat=,0.305067, actvprof=,0.290849, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.116118, id=,S06, PRDE,actvstrat=,0.465900, actvprof=,0.001111, best_B_id=,B08, best_B_prof=,4.786377, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,4.846103, best_S_strat=,0.614756, 
t=,115200, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.353197, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.995781, actvprof=,0.001806, id=,B06, PRDE,actvstrat=,0.867406, actvprof=,1.659502, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,4.777527, id=,S01, PRDE,actvstrat=,0.614756, actvprof=,4.871836, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,4.342651, id=,S04, PRDE,actvstrat=,0.305067, actvprof=,0.282371, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.116254, id=,S06, PRDE,actvstrat=,0.465900, actvprof=,0.000556, best_B_id=,B08, best_B_prof=,4.777527, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,4.871836, best_S_strat=,0.614756, 
t=,118800, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.576530, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.039938, actvprof=,0.001945, id=,B06, PRDE,actvstrat=,-0.171425, actvprof=,0.403089, id=,B08, PRDE,actvstrat=,-0.303646, actvprof=,2.604939, id=,S01, PRDE,actvstrat=,0.764794, actvprof=,5.301553, id=,S02, PRDE,actvstrat=,-0.045342, actvprof=,1.238714, id=,S04, PRDE,actvstrat=,-0.267395, actvprof=,0.041948, id=,S05, PRDE,actvstrat=,0.753517, actvprof=,0.037503, id=,S06, PRDE,actvstrat=,0.394970, actvprof=,0.002778, best_B_id=,B08, best_B_prof=,2.604939, best_B_strat=,-0.303646, best_S_id=,S01, best_S_prof=,5.301553, best_S_strat=,0.764794, 
t=,122400, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.576530, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.039938, actvprof=,0.002361, id=,B06, PRDE,actvstrat=,-0.171425, actvprof=,0.448213, id=,B08, PRDE,actvstrat=,-0.303646, actvprof=,2.588163, id=,S01, PRDE,actvstrat=,0.764794, actvprof=,5.206467, id=,S02, PRDE,actvstrat=,-0.045342, actvprof=,1.319361, id=,S04, PRDE,actvstrat=,-0.267395, actvprof=,0.030279, id=,S05, PRDE,actvstrat=,0.753517, actvprof=,0.035696, id=,S06, PRDE,actvstrat=,0.394970, actvprof=,0.002361, best_B_id=,B08, best_B_prof=,2.588163, best_B_strat=,-0.303646, best_S_id=,S01, best_S_prof=,5.206467, best_S_strat=,0.764794, 
t=,126000, id=,B01, PRDE,actvstrat=,-0.400212, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.451530, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.002500, id=,B06, PRDE,actvstrat=,0.608802, actvprof=,1.718500, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.318295, id=,S01, PRDE,actvstrat=,-0.455251, actvprof=,1.270957, id=,S02, PRDE,actvstrat=,0.946036, actvprof=,3.884544, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.674232, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,0.010279, id=,S06, PRDE,actvstrat=,0.641259, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.318295, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,3.884544, best_S_strat=,0.946036, 
t=,129600, id=,B01, PRDE,actvstrat=,-0.400212, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.451530, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.001528, id=,B06, PRDE,actvstrat=,0.608802, actvprof=,1.670359, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.241505, id=,S01, PRDE,actvstrat=,-0.455251, actvprof=,1.310203, id=,S02, PRDE,actvstrat=,0.946036, actvprof=,3.939219, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.697117, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,0.018056, id=,S06, PRDE,actvstrat=,0.641259, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.241505, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,3.939219, best_S_strat=,0.946036, 
t=,133200, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.692501, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.952493, actvprof=,0.008334, id=,B06, PRDE,actvstrat=,0.542541, actvprof=,1.077605, id=,B08, PRDE,actvstrat=,-0.403530, actvprof=,2.241329, id=,S01, PRDE,actvstrat=,0.241840, actvprof=,3.633687, id=,S02, PRDE,actvstrat=,0.849618, actvprof=,4.062062, id=,S04, PRDE,actvstrat=,0.305067, actvprof=,0.277249, id=,S05, PRDE,actvstrat=,0.345733, actvprof=,0.022780, id=,S06, PRDE,actvstrat=,0.871913, actvprof=,0.010279, best_B_id=,B08, best_B_prof=,2.241329, best_B_strat=,-0.403530, best_S_id=,S02, best_S_prof=,4.062062, best_S_strat=,0.849618, 
t=,136800, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.692501, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.952493, actvprof=,0.007917, id=,B06, PRDE,actvstrat=,0.542541, actvprof=,1.141167, id=,B08, PRDE,actvstrat=,-0.403530, actvprof=,2.354420, id=,S01, PRDE,actvstrat=,0.241840, actvprof=,3.641288, id=,S02, PRDE,actvstrat=,0.849618, actvprof=,4.011723, id=,S04, PRDE,actvstrat=,0.305067, actvprof=,0.273069, id=,S05, PRDE,actvstrat=,0.345733, actvprof=,0.025140, id=,S06, PRDE,actvstrat=,0.871913, actvprof=,0.008473, best_B_id=,B08, best_B_prof=,2.354420, best_B_strat=,-0.403530, best_S_id=,S02, best_S_prof=,4.011723, best_S_strat=,0.849618, 
t=,140400, id=,B01, PRDE,actvstrat=,-0.723210, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.718388, actvprof=,0.000833, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.008056, id=,B06, PRDE,actvstrat=,0.927273, actvprof=,1.976886, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,4.999722, id=,S01, PRDE,actvstrat=,0.289351, actvprof=,3.465107, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.983498, id=,S04, PRDE,actvstrat=,0.887582, actvprof=,0.625069, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.102234, id=,S06, PRDE,actvstrat=,0.027188, actvprof=,0.000833, best_B_id=,B08, best_B_prof=,4.999722, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,3.983498, best_S_strat=,1.000000, 
t=,144000, id=,B01, PRDE,actvstrat=,-0.723210, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.718388, actvprof=,0.000417, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.009028, id=,B06, PRDE,actvstrat=,0.927273, actvprof=,1.973721, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.100283, id=,S01, PRDE,actvstrat=,0.289351, actvprof=,3.429079, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.999250, id=,S04, PRDE,actvstrat=,0.887582, actvprof=,0.630174, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.104172, id=,S06, PRDE,actvstrat=,0.027188, actvprof=,0.000417, best_B_id=,B08, best_B_prof=,5.100283, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,3.999250, best_S_strat=,1.000000, 
t=,147600, id=,B01, PRDE,actvstrat=,-0.400212, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.451530, actvprof=,0.004167, id=,B03, PRDE,actvstrat=,0.395536, actvprof=,0.027225, id=,B06, PRDE,actvstrat=,0.608802, actvprof=,1.677663, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.201339, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,5.567208, id=,S02, PRDE,actvstrat=,-0.393440, actvprof=,0.521995, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.672565, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.068340, id=,S06, PRDE,actvstrat=,0.542358, actvprof=,0.002500, best_B_id=,B08, best_B_prof=,5.201339, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,5.567208, best_S_strat=,1.000000, 
t=,151200, id=,B01, PRDE,actvstrat=,-0.400212, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.451530, actvprof=,0.003472, id=,B03, PRDE,actvstrat=,0.395536, actvprof=,0.023891, id=,B06, PRDE,actvstrat=,0.608802, actvprof=,1.740260, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.179804, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,5.522745, id=,S02, PRDE,actvstrat=,-0.393440, actvprof=,0.539204, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.666296, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.070560, id=,S06, PRDE,actvstrat=,0.542358, actvprof=,0.001250, best_B_id=,B08, best_B_prof=,5.179804, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,5.522745, best_S_strat=,1.000000, 
t=,154800, id=,B01, PRDE,actvstrat=,-0.650256, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.494634, actvprof=,0.000278, id=,B03, PRDE,actvstrat=,0.044992, actvprof=,0.004167, id=,B06, PRDE,actvstrat=,0.221594, actvprof=,0.917627, id=,B08, PRDE,actvstrat=,0.815272, actvprof=,4.730935, id=,S01, PRDE,actvstrat=,0.538620, actvprof=,4.291152, id=,S02, PRDE,actvstrat=,-0.170702, actvprof=,1.005695, id=,S04, PRDE,actvstrat=,0.670008, actvprof=,0.481734, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,0.211140, id=,S06, PRDE,actvstrat=,0.181905, actvprof=,0.008890, best_B_id=,B08, best_B_prof=,4.730935, best_B_strat=,0.815272, best_S_id=,S01, best_S_prof=,4.291152, best_S_strat=,0.538620, 
t=,158400, id=,B01, PRDE,actvstrat=,-0.650256, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.494634, actvprof=,0.000139, id=,B03, PRDE,actvstrat=,0.044992, actvprof=,0.002500, id=,B06, PRDE,actvstrat=,0.221594, actvprof=,0.944788, id=,B08, PRDE,actvstrat=,0.815272, actvprof=,4.885061, id=,S01, PRDE,actvstrat=,0.538620, actvprof=,4.382249, id=,S02, PRDE,actvstrat=,-0.170702, actvprof=,0.937843, id=,S04, PRDE,actvstrat=,0.670008, actvprof=,0.466143, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,0.198764, id=,S06, PRDE,actvstrat=,0.181905, actvprof=,0.007501, best_B_id=,B08, best_B_prof=,4.885061, best_B_strat=,0.815272, best_S_id=,S01, best_S_prof=,4.382249, best_S_strat=,0.538620, 
t=,162000, id=,B01, PRDE,actvstrat=,-0.723210, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.673300, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.899112, actvprof=,0.002223, id=,B06, PRDE,actvstrat=,0.769036, actvprof=,1.656086, id=,B08, PRDE,actvstrat=,0.258189, actvprof=,3.941713, id=,S01, PRDE,actvstrat=,0.289351, actvprof=,3.639445, id=,S02, PRDE,actvstrat=,-0.170702, actvprof=,0.843184, id=,S04, PRDE,actvstrat=,0.887582, actvprof=,0.777897, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,0.123908, id=,S06, PRDE,actvstrat=,0.773533, actvprof=,0.002223, best_B_id=,B08, best_B_prof=,3.941713, best_B_strat=,0.258189, best_S_id=,S01, best_S_prof=,3.639445, best_S_strat=,0.289351, 
t=,165600, id=,B01, PRDE,actvstrat=,-0.723210, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.673300, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.899112, actvprof=,0.001111, id=,B06, PRDE,actvstrat=,0.769036, actvprof=,1.637069, id=,B08, PRDE,actvstrat=,0.258189, actvprof=,3.911549, id=,S01, PRDE,actvstrat=,0.289351, actvprof=,3.601525, id=,S02, PRDE,actvstrat=,-0.170702, actvprof=,0.898680, id=,S04, PRDE,actvstrat=,0.887582, actvprof=,0.801311, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,0.131538, id=,S06, PRDE,actvstrat=,0.773533, actvprof=,0.003472, best_B_id=,B08, best_B_prof=,3.911549, best_B_strat=,0.258189, best_S_id=,S01, best_S_prof=,3.601525, best_S_strat=,0.289351, 
t=,169200, id=,B01, PRDE,actvstrat=,-0.491055, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.851537, actvprof=,0.001111, id=,B03, PRDE,actvstrat=,0.345923, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.421645, actvprof=,0.167806, id=,B08, PRDE,actvstrat=,0.452218, actvprof=,3.598655, id=,S01, PRDE,actvstrat=,0.183492, actvprof=,3.656443, id=,S02, PRDE,actvstrat=,0.139939, actvprof=,2.429849, id=,S04, PRDE,actvstrat=,-0.073866, actvprof=,0.156693, id=,S05, PRDE,actvstrat=,-0.919591, actvprof=,0.018892, id=,S06, PRDE,actvstrat=,0.473082, actvprof=,0.019726, best_B_id=,B08, best_B_prof=,3.598655, best_B_strat=,0.452218, best_S_id=,S01, best_S_prof=,3.656443, best_S_strat=,0.183492, 
t=,172800, id=,B01, PRDE,actvstrat=,-0.491055, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.851537, actvprof=,0.000694, id=,B03, PRDE,actvstrat=,0.345923, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.421645, actvprof=,0.185567, id=,B08, PRDE,actvstrat=,0.452218, actvprof=,3.591613, id=,S01, PRDE,actvstrat=,0.183492, actvprof=,3.812044, id=,S02, PRDE,actvstrat=,0.139939, actvprof=,2.315700, id=,S04, PRDE,actvstrat=,-0.073866, actvprof=,0.148620, id=,S05, PRDE,actvstrat=,-0.919591, actvprof=,0.018057, id=,S06, PRDE,actvstrat=,0.473082, actvprof=,0.014168, best_B_id=,B08, best_B_prof=,3.591613, best_B_strat=,0.452218, best_S_id=,S01, best_S_prof=,3.812044, best_S_strat=,0.183492, 
t=,176400, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.142869, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.395536, actvprof=,0.004445, id=,B06, PRDE,actvstrat=,0.769036, actvprof=,1.164933, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,4.233264, id=,S01, PRDE,actvstrat=,0.158266, actvprof=,3.985997, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,4.690013, id=,S04, PRDE,actvstrat=,0.437910, actvprof=,0.517593, id=,S05, PRDE,actvstrat=,0.858044, actvprof=,0.189201, id=,S06, PRDE,actvstrat=,0.129571, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.233264, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,4.690013, best_S_strat=,1.000000, 
t=,180000, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.142869, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.395536, actvprof=,0.004862, id=,B06, PRDE,actvstrat=,0.769036, actvprof=,1.141353, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,4.243716, id=,S01, PRDE,actvstrat=,0.158266, actvprof=,3.936883, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,4.672088, id=,S04, PRDE,actvstrat=,0.437910, actvprof=,0.529770, id=,S05, PRDE,actvstrat=,0.858044, actvprof=,0.165432, id=,S06, PRDE,actvstrat=,0.129571, actvprof=,0.000695, best_B_id=,B08, best_B_prof=,4.243716, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,4.672088, best_S_strat=,1.000000, 
t=,183600, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.057201, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.345923, actvprof=,0.007779, id=,B06, PRDE,actvstrat=,0.619219, actvprof=,1.518906, id=,B08, PRDE,actvstrat=,-0.346502, actvprof=,2.652460, id=,S01, PRDE,actvstrat=,0.704653, actvprof=,4.938738, id=,S02, PRDE,actvstrat=,0.163110, actvprof=,1.759231, id=,S04, PRDE,actvstrat=,-0.133002, actvprof=,0.045009, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.087239, id=,S06, PRDE,actvstrat=,0.063155, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,2.652460, best_B_strat=,-0.346502, best_S_id=,S01, best_S_prof=,4.938738, best_S_strat=,0.704653, 
t=,187200, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.057201, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.345923, actvprof=,0.004723, id=,B06, PRDE,actvstrat=,0.619219, actvprof=,1.491256, id=,B08, PRDE,actvstrat=,-0.346502, actvprof=,2.705263, id=,S01, PRDE,actvstrat=,0.704653, actvprof=,4.923812, id=,S02, PRDE,actvstrat=,0.163110, actvprof=,1.862542, id=,S04, PRDE,actvstrat=,-0.133002, actvprof=,0.042226, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.079730, id=,S06, PRDE,actvstrat=,0.063155, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,2.705263, best_B_strat=,-0.346502, best_S_id=,S01, best_S_prof=,4.923812, best_S_strat=,0.704653, 
t=,190800, id=,B01, PRDE,actvstrat=,-0.363818, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.057201, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.527105, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.038672, actvprof=,0.376189, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,4.293117, id=,S01, PRDE,actvstrat=,0.264484, actvprof=,4.219768, id=,S02, PRDE,actvstrat=,-0.104360, actvprof=,1.580885, id=,S04, PRDE,actvstrat=,0.437910, actvprof=,0.504827, id=,S05, PRDE,actvstrat=,0.858044, actvprof=,0.093631, id=,S06, PRDE,actvstrat=,0.394970, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.293117, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,4.219768, best_S_strat=,0.264484, 
t=,194400, id=,B01, PRDE,actvstrat=,-0.363818, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.057201, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.527105, actvprof=,0.002361, id=,B06, PRDE,actvstrat=,-0.038672, actvprof=,0.383095, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,4.287113, id=,S01, PRDE,actvstrat=,0.264484, actvprof=,4.165573, id=,S02, PRDE,actvstrat=,-0.104360, actvprof=,1.448623, id=,S04, PRDE,actvstrat=,0.437910, actvprof=,0.532972, id=,S05, PRDE,actvstrat=,0.858044, actvprof=,0.118901, id=,S06, PRDE,actvstrat=,0.394970, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.287113, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,4.165573, best_S_strat=,0.264484, 
t=,198000, id=,B01, PRDE,actvstrat=,-0.331058, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.376430, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.728723, actvprof=,0.761002, id=,B08, PRDE,actvstrat=,-0.215040, actvprof=,1.914870, id=,S01, PRDE,actvstrat=,0.102500, actvprof=,4.075072, id=,S02, PRDE,actvstrat=,0.058720, actvprof=,2.439153, id=,S04, PRDE,actvstrat=,-0.618914, actvprof=,0.085019, id=,S05, PRDE,actvstrat=,-0.689032, actvprof=,0.005557, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.011669, best_B_id=,B08, best_B_prof=,1.914870, best_B_strat=,-0.215040, best_S_id=,S01, best_S_prof=,4.075072, best_S_strat=,0.102500, 
t=,201600, id=,B01, PRDE,actvstrat=,-0.331058, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.376430, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.000139, id=,B06, PRDE,actvstrat=,0.728723, actvprof=,0.789393, id=,B08, PRDE,actvstrat=,-0.215040, actvprof=,1.881598, id=,S01, PRDE,actvstrat=,0.102500, actvprof=,4.090038, id=,S02, PRDE,actvstrat=,0.058720, actvprof=,2.429020, id=,S04, PRDE,actvstrat=,-0.618914, actvprof=,0.068063, id=,S05, PRDE,actvstrat=,-0.689032, actvprof=,0.004028, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.007640, best_B_id=,B08, best_B_prof=,1.881598, best_B_strat=,-0.215040, best_S_id=,S01, best_S_prof=,4.090038, best_S_strat=,0.102500, 
t=,205200, id=,B01, PRDE,actvstrat=,-0.650256, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.718388, actvprof=,0.001667, id=,B03, PRDE,actvstrat=,0.345923, actvprof=,0.005001, id=,B06, PRDE,actvstrat=,0.411007, actvprof=,1.105523, id=,B08, PRDE,actvstrat=,0.946735, actvprof=,4.845243, id=,S01, PRDE,actvstrat=,0.233104, actvprof=,3.272672, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.922816, id=,S04, PRDE,actvstrat=,0.437910, actvprof=,0.282007, id=,S05, PRDE,actvstrat=,0.946964, actvprof=,0.263392, id=,S06, PRDE,actvstrat=,0.257549, actvprof=,0.005279, best_B_id=,B08, best_B_prof=,4.845243, best_B_strat=,0.946735, best_S_id=,S02, best_S_prof=,3.922816, best_S_strat=,1.000000, 
t=,208800, id=,B01, PRDE,actvstrat=,-0.650256, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.718388, actvprof=,0.002084, id=,B03, PRDE,actvstrat=,0.345923, actvprof=,0.005278, id=,B06, PRDE,actvstrat=,0.411007, actvprof=,1.143746, id=,B08, PRDE,actvstrat=,0.946735, actvprof=,4.835293, id=,S01, PRDE,actvstrat=,0.233104, actvprof=,3.317892, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.933520, id=,S04, PRDE,actvstrat=,0.437910, actvprof=,0.292257, id=,S05, PRDE,actvstrat=,0.946964, actvprof=,0.266143, id=,S06, PRDE,actvstrat=,0.257549, actvprof=,0.003334, best_B_id=,B08, best_B_prof=,4.835293, best_B_strat=,0.946735, best_S_id=,S02, best_S_prof=,3.933520, best_S_strat=,1.000000, 
