t=,1, id=,B02, PRDE,actvstrat=,-0.669433, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.743884, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.759247, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.384620, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.072557, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,-0.581390, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.127088, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.085703, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.033522, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.053517, actvprof=,0.000000, best_B_id=,B02, best_B_prof=,0.000000, best_B_strat=,-0.669433, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.581390, 
t=,111600, id=,B02, PRDE,actvstrat=,0.604368, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.158175, actvprof=,0.003334, id=,B04, PRDE,actvstrat=,-0.599684, actvprof=,0.034169, id=,B07, PRDE,actvstrat=,-0.074639, actvprof=,2.886589, id=,B09, PRDE,actvstrat=,0.186744, actvprof=,6.806028, id=,S00, PRDE,actvstrat=,-0.568233, actvprof=,0.548927, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.330370, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.005834, id=,S07, PRDE,actvstrat=,-0.862499, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.808897, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.806028, best_B_strat=,0.186744, best_S_id=,S03, best_S_prof=,1.330370, best_S_strat=,1.000000, 
t=,115200, id=,B02, PRDE,actvstrat=,0.604368, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.158175, actvprof=,0.002917, id=,B04, PRDE,actvstrat=,-0.599684, actvprof=,0.023334, id=,B07, PRDE,actvstrat=,-0.074639, actvprof=,2.888335, id=,B09, PRDE,actvstrat=,0.186744, actvprof=,6.843944, id=,S00, PRDE,actvstrat=,-0.568233, actvprof=,0.627531, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.385484, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.005278, id=,S07, PRDE,actvstrat=,-0.862499, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.808897, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.843944, best_B_strat=,0.186744, best_S_id=,S03, best_S_prof=,1.385484, best_S_strat=,1.000000, 
t=,118800, id=,B02, PRDE,actvstrat=,0.350750, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.461171, actvprof=,0.005834, id=,B04, PRDE,actvstrat=,-0.599684, actvprof=,0.044727, id=,B07, PRDE,actvstrat=,-0.266760, actvprof=,2.802217, id=,B09, PRDE,actvstrat=,-0.104795, actvprof=,6.765102, id=,S00, PRDE,actvstrat=,-0.395055, actvprof=,0.478380, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.027322, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.001945, id=,S07, PRDE,actvstrat=,0.180310, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.711601, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.765102, best_B_strat=,-0.104795, best_S_id=,S03, best_S_prof=,1.027322, best_S_strat=,1.000000, 
t=,122400, id=,B02, PRDE,actvstrat=,0.350750, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.461171, actvprof=,0.004861, id=,B04, PRDE,actvstrat=,-0.599684, actvprof=,0.046252, id=,B07, PRDE,actvstrat=,-0.266760, actvprof=,2.842638, id=,B09, PRDE,actvstrat=,-0.104795, actvprof=,6.707687, id=,S00, PRDE,actvstrat=,-0.395055, actvprof=,0.582806, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.041995, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.002917, id=,S07, PRDE,actvstrat=,0.180310, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.711601, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.707687, best_B_strat=,-0.104795, best_S_id=,S03, best_S_prof=,1.041995, best_S_strat=,1.000000, 
t=,126000, id=,B02, PRDE,actvstrat=,0.801290, actvprof=,0.000833, id=,B03, PRDE,actvstrat=,0.573891, actvprof=,0.008056, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,0.029447, id=,B07, PRDE,actvstrat=,-0.380533, actvprof=,1.784618, id=,B09, PRDE,actvstrat=,0.604890, actvprof=,7.035406, id=,S00, PRDE,actvstrat=,0.177345, actvprof=,2.594975, id=,S03, PRDE,actvstrat=,0.695064, actvprof=,0.933424, id=,S06, PRDE,actvstrat=,-0.331067, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.903392, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.042818, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.035406, best_B_strat=,0.604890, best_S_id=,S00, best_S_prof=,2.594975, best_S_strat=,0.177345, 
t=,129600, id=,B02, PRDE,actvstrat=,0.801290, actvprof=,0.000417, id=,B03, PRDE,actvstrat=,0.573891, actvprof=,0.005417, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,0.022223, id=,B07, PRDE,actvstrat=,-0.380533, actvprof=,1.659097, id=,B09, PRDE,actvstrat=,0.604890, actvprof=,7.064739, id=,S00, PRDE,actvstrat=,0.177345, actvprof=,2.716085, id=,S03, PRDE,actvstrat=,0.695064, actvprof=,0.933094, id=,S06, PRDE,actvstrat=,-0.331067, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.903392, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.042818, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.064739, best_B_strat=,0.604890, best_S_id=,S00, best_S_prof=,2.716085, best_S_strat=,0.177345, 
t=,133200, id=,B02, PRDE,actvstrat=,0.402468, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.158175, actvprof=,0.000278, id=,B04, PRDE,actvstrat=,0.238340, actvprof=,0.030282, id=,B07, PRDE,actvstrat=,-0.380533, actvprof=,2.063036, id=,B09, PRDE,actvstrat=,0.892573, actvprof=,8.047673, id=,S00, PRDE,actvstrat=,0.536779, actvprof=,3.930769, id=,S03, PRDE,actvstrat=,0.172225, actvprof=,0.251420, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.009168, id=,S07, PRDE,actvstrat=,-0.862499, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.921424, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,8.047673, best_B_strat=,0.892573, best_S_id=,S00, best_S_prof=,3.930769, best_S_strat=,0.536779, 
t=,136800, id=,B02, PRDE,actvstrat=,0.402468, actvprof=,0.001389, id=,B03, PRDE,actvstrat=,0.158175, actvprof=,0.003889, id=,B04, PRDE,actvstrat=,0.238340, actvprof=,0.038474, id=,B07, PRDE,actvstrat=,-0.380533, actvprof=,2.061920, id=,B09, PRDE,actvstrat=,0.892573, actvprof=,7.923912, id=,S00, PRDE,actvstrat=,0.536779, actvprof=,3.865493, id=,S03, PRDE,actvstrat=,0.172225, actvprof=,0.257514, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.007778, id=,S07, PRDE,actvstrat=,-0.862499, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.921424, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.923912, best_B_strat=,0.892573, best_S_id=,S00, best_S_prof=,3.865493, best_S_strat=,0.536779, 
t=,140400, id=,B02, PRDE,actvstrat=,0.738585, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.689414, actvprof=,0.001389, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,0.018058, id=,B07, PRDE,actvstrat=,-0.209544, actvprof=,1.964162, id=,B09, PRDE,actvstrat=,0.991562, actvprof=,7.653007, id=,S00, PRDE,actvstrat=,-0.216744, actvprof=,1.032643, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.941659, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.023059, id=,S07, PRDE,actvstrat=,-0.920463, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.014712, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.653007, best_B_strat=,0.991562, best_S_id=,S03, best_S_prof=,1.941659, best_S_strat=,1.000000, 
t=,144000, id=,B02, PRDE,actvstrat=,0.738585, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.689414, actvprof=,0.001528, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,0.018612, id=,B07, PRDE,actvstrat=,-0.209544, actvprof=,2.030141, id=,B09, PRDE,actvstrat=,0.991562, actvprof=,7.561775, id=,S00, PRDE,actvstrat=,-0.216744, actvprof=,1.015209, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.957497, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.018335, id=,S07, PRDE,actvstrat=,-0.920463, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.014712, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.561775, best_B_strat=,0.991562, best_S_id=,S03, best_S_prof=,1.957497, best_S_strat=,1.000000, 
t=,147600, id=,B02, PRDE,actvstrat=,0.881478, actvprof=,0.005278, id=,B03, PRDE,actvstrat=,0.452692, actvprof=,0.000556, id=,B04, PRDE,actvstrat=,-0.783311, actvprof=,0.019169, id=,B07, PRDE,actvstrat=,-0.179142, actvprof=,2.680057, id=,B09, PRDE,actvstrat=,0.887222, actvprof=,8.108514, id=,S00, PRDE,actvstrat=,0.536779, actvprof=,3.574613, id=,S03, PRDE,actvstrat=,0.457086, actvprof=,0.282258, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.002223, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.463034, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,8.108514, best_B_strat=,0.887222, best_S_id=,S00, best_S_prof=,3.574613, best_S_strat=,0.536779, 
t=,151200, id=,B02, PRDE,actvstrat=,0.881478, actvprof=,0.003611, id=,B03, PRDE,actvstrat=,0.452692, actvprof=,0.001945, id=,B04, PRDE,actvstrat=,-0.783311, actvprof=,0.016807, id=,B07, PRDE,actvstrat=,-0.179142, actvprof=,2.532954, id=,B09, PRDE,actvstrat=,0.887222, actvprof=,8.046531, id=,S00, PRDE,actvstrat=,0.536779, actvprof=,3.563581, id=,S03, PRDE,actvstrat=,0.457086, actvprof=,0.344191, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.002222, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.463034, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,8.046531, best_B_strat=,0.887222, best_S_id=,S00, best_S_prof=,3.563581, best_S_strat=,0.536779, 
t=,154800, id=,B02, PRDE,actvstrat=,0.721103, actvprof=,0.009168, id=,B03, PRDE,actvstrat=,-0.178740, actvprof=,0.002500, id=,B04, PRDE,actvstrat=,0.192361, actvprof=,0.156413, id=,B07, PRDE,actvstrat=,0.148075, actvprof=,3.636667, id=,B09, PRDE,actvstrat=,-0.034211, actvprof=,6.693523, id=,S00, PRDE,actvstrat=,0.310628, actvprof=,2.423148, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.090722, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.003889, id=,S07, PRDE,actvstrat=,-0.978428, actvprof=,0.003889, id=,S09, PRDE,actvstrat=,0.247623, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.693523, best_B_strat=,-0.034211, best_S_id=,S00, best_S_prof=,2.423148, best_S_strat=,0.310628, 
t=,158400, id=,B02, PRDE,actvstrat=,0.721103, actvprof=,0.009028, id=,B03, PRDE,actvstrat=,-0.178740, actvprof=,0.004723, id=,B04, PRDE,actvstrat=,0.192361, actvprof=,0.157512, id=,B07, PRDE,actvstrat=,0.148075, actvprof=,3.645278, id=,B09, PRDE,actvstrat=,-0.034211, actvprof=,6.595782, id=,S00, PRDE,actvstrat=,0.310628, actvprof=,2.447409, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.113002, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.001945, id=,S07, PRDE,actvstrat=,-0.978428, actvprof=,0.001945, id=,S09, PRDE,actvstrat=,0.247623, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.595782, best_B_strat=,-0.034211, best_S_id=,S00, best_S_prof=,2.447409, best_S_strat=,0.310628, 
t=,162000, id=,B02, PRDE,actvstrat=,0.801290, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.695768, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.939098, actvprof=,0.041118, id=,B07, PRDE,actvstrat=,-0.414016, actvprof=,1.915041, id=,B09, PRDE,actvstrat=,0.991562, actvprof=,7.734345, id=,S00, PRDE,actvstrat=,0.310628, actvprof=,3.125243, id=,S03, PRDE,actvstrat=,0.741946, actvprof=,0.818748, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.004723, id=,S07, PRDE,actvstrat=,-0.758480, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.808897, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.734345, best_B_strat=,0.991562, best_S_id=,S00, best_S_prof=,3.125243, best_S_strat=,0.310628, 
t=,165600, id=,B02, PRDE,actvstrat=,0.801290, actvprof=,0.000278, id=,B03, PRDE,actvstrat=,0.695768, actvprof=,0.000556, id=,B04, PRDE,actvstrat=,0.939098, actvprof=,0.037920, id=,B07, PRDE,actvstrat=,-0.414016, actvprof=,1.911396, id=,B09, PRDE,actvstrat=,0.991562, actvprof=,7.684198, id=,S00, PRDE,actvstrat=,0.310628, actvprof=,3.103709, id=,S03, PRDE,actvstrat=,0.741946, actvprof=,0.816451, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.005000, id=,S07, PRDE,actvstrat=,-0.758480, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.808897, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.684198, best_B_strat=,0.991562, best_S_id=,S00, best_S_prof=,3.103709, best_S_strat=,0.310628, 
t=,169200, id=,B02, PRDE,actvstrat=,0.843697, actvprof=,0.000834, id=,B03, PRDE,actvstrat=,0.452013, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.793964, actvprof=,0.018059, id=,B07, PRDE,actvstrat=,-0.008439, actvprof=,2.384386, id=,B09, PRDE,actvstrat=,0.543196, actvprof=,6.824755, id=,S00, PRDE,actvstrat=,0.019015, actvprof=,2.435507, id=,S03, PRDE,actvstrat=,0.289430, actvprof=,0.476210, id=,S06, PRDE,actvstrat=,-0.754637, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.993886, actvprof=,0.005001, id=,S09, PRDE,actvstrat=,-0.372091, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.824755, best_B_strat=,0.543196, best_S_id=,S00, best_S_prof=,2.435507, best_S_strat=,0.019015, 
t=,172800, id=,B02, PRDE,actvstrat=,0.843697, actvprof=,0.000556, id=,B03, PRDE,actvstrat=,0.452013, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.793964, actvprof=,0.025419, id=,B07, PRDE,actvstrat=,-0.008439, actvprof=,2.461645, id=,B09, PRDE,actvstrat=,0.543196, actvprof=,6.793763, id=,S00, PRDE,actvstrat=,0.019015, actvprof=,2.545265, id=,S03, PRDE,actvstrat=,0.289430, actvprof=,0.514081, id=,S06, PRDE,actvstrat=,-0.754637, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.993886, actvprof=,0.006251, id=,S09, PRDE,actvstrat=,-0.372091, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.793763, best_B_strat=,0.543196, best_S_id=,S00, best_S_prof=,2.545265, best_S_strat=,0.019015, 
t=,176400, id=,B02, PRDE,actvstrat=,0.843697, actvprof=,0.001389, id=,B03, PRDE,actvstrat=,-0.178740, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.697408, actvprof=,0.010280, id=,B07, PRDE,actvstrat=,0.066286, actvprof=,2.489130, id=,B09, PRDE,actvstrat=,-0.201470, actvprof=,5.182191, id=,S00, PRDE,actvstrat=,0.019015, actvprof=,2.796416, id=,S03, PRDE,actvstrat=,-0.422722, actvprof=,0.063902, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.903392, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.014712, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,5.182191, best_B_strat=,-0.201470, best_S_id=,S00, best_S_prof=,2.796416, best_S_strat=,0.019015, 
t=,180000, id=,B02, PRDE,actvstrat=,0.843697, actvprof=,0.000695, id=,B03, PRDE,actvstrat=,-0.178740, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.697408, actvprof=,0.009168, id=,B07, PRDE,actvstrat=,0.066286, actvprof=,2.553756, id=,B09, PRDE,actvstrat=,-0.201470, actvprof=,5.122930, id=,S00, PRDE,actvstrat=,0.019015, actvprof=,2.672797, id=,S03, PRDE,actvstrat=,-0.422722, actvprof=,0.066118, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.002778, id=,S07, PRDE,actvstrat=,-0.903392, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.014712, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,5.122930, best_B_strat=,-0.201470, best_S_id=,S00, best_S_prof=,2.672797, best_S_strat=,0.019015, 
t=,183600, id=,B02, PRDE,actvstrat=,-0.221920, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.279373, actvprof=,0.000556, id=,B04, PRDE,actvstrat=,0.555158, actvprof=,0.108915, id=,B07, PRDE,actvstrat=,-0.085288, actvprof=,2.616173, id=,B09, PRDE,actvstrat=,0.954123, actvprof=,7.929372, id=,S00, PRDE,actvstrat=,-0.182090, actvprof=,0.953558, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.408666, id=,S06, PRDE,actvstrat=,0.921246, actvprof=,0.012781, id=,S07, PRDE,actvstrat=,-0.994786, actvprof=,0.007502, id=,S09, PRDE,actvstrat=,0.006421, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.929372, best_B_strat=,0.954123, best_S_id=,S03, best_S_prof=,1.408666, best_S_strat=,1.000000, 
t=,187200, id=,B02, PRDE,actvstrat=,-0.221920, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.279373, actvprof=,0.001111, id=,B04, PRDE,actvstrat=,0.555158, actvprof=,0.096539, id=,B07, PRDE,actvstrat=,-0.085288, actvprof=,2.601539, id=,B09, PRDE,actvstrat=,0.954123, actvprof=,7.860179, id=,S00, PRDE,actvstrat=,-0.182090, actvprof=,0.939410, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.461968, id=,S06, PRDE,actvstrat=,0.921246, actvprof=,0.011807, id=,S07, PRDE,actvstrat=,-0.994786, actvprof=,0.005556, id=,S09, PRDE,actvstrat=,0.006421, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.860179, best_B_strat=,0.954123, best_S_id=,S03, best_S_prof=,1.461968, best_S_strat=,1.000000, 
t=,190800, id=,B02, PRDE,actvstrat=,0.843697, actvprof=,0.001667, id=,B03, PRDE,actvstrat=,-0.146519, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.599684, actvprof=,0.017782, id=,B07, PRDE,actvstrat=,-0.017423, actvprof=,2.876235, id=,B09, PRDE,actvstrat=,0.865740, actvprof=,7.938263, id=,S00, PRDE,actvstrat=,0.177345, actvprof=,2.378339, id=,S03, PRDE,actvstrat=,0.695064, actvprof=,0.659322, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.010558, id=,S07, PRDE,actvstrat=,-0.978428, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.042818, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.938263, best_B_strat=,0.865740, best_S_id=,S00, best_S_prof=,2.378339, best_S_strat=,0.177345, 
t=,194400, id=,B02, PRDE,actvstrat=,0.843697, actvprof=,0.001250, id=,B03, PRDE,actvstrat=,-0.146519, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.599684, actvprof=,0.015974, id=,B07, PRDE,actvstrat=,-0.017423, actvprof=,2.799239, id=,B09, PRDE,actvstrat=,0.865740, actvprof=,7.780139, id=,S00, PRDE,actvstrat=,0.177345, actvprof=,2.386409, id=,S03, PRDE,actvstrat=,0.695064, actvprof=,0.663555, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.015002, id=,S07, PRDE,actvstrat=,-0.978428, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.042818, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.780139, best_B_strat=,0.865740, best_S_id=,S00, best_S_prof=,2.386409, best_S_strat=,0.177345, 
t=,198000, id=,B02, PRDE,actvstrat=,0.125358, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.647288, actvprof=,0.008891, id=,B04, PRDE,actvstrat=,0.230984, actvprof=,0.035009, id=,B07, PRDE,actvstrat=,-0.228335, actvprof=,2.423695, id=,B09, PRDE,actvstrat=,0.454814, actvprof=,7.322766, id=,S00, PRDE,actvstrat=,0.074429, actvprof=,2.423139, id=,S03, PRDE,actvstrat=,0.715772, actvprof=,0.661841, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.004446, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.485552, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.322766, best_B_strat=,0.454814, best_S_id=,S00, best_S_prof=,2.423139, best_S_strat=,0.074429, 
t=,201600, id=,B02, PRDE,actvstrat=,0.125358, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.647288, actvprof=,0.004723, id=,B04, PRDE,actvstrat=,0.230984, actvprof=,0.026253, id=,B07, PRDE,actvstrat=,-0.228335, actvprof=,2.274467, id=,B09, PRDE,actvstrat=,0.454814, actvprof=,7.054125, id=,S00, PRDE,actvstrat=,0.074429, actvprof=,2.429487, id=,S03, PRDE,actvstrat=,0.715772, actvprof=,0.714400, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.004028, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.485552, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.054125, best_B_strat=,0.454814, best_S_id=,S00, best_S_prof=,2.429487, best_S_strat=,0.074429, 
t=,205200, id=,B02, PRDE,actvstrat=,-0.150421, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.279373, actvprof=,0.003056, id=,B04, PRDE,actvstrat=,0.793964, actvprof=,0.021951, id=,B07, PRDE,actvstrat=,-0.008439, actvprof=,2.360133, id=,B09, PRDE,actvstrat=,0.186744, actvprof=,6.117340, id=,S00, PRDE,actvstrat=,-0.034699, actvprof=,1.855819, id=,S03, PRDE,actvstrat=,0.289430, actvprof=,0.494867, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.920463, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.372091, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.117340, best_B_strat=,0.186744, best_S_id=,S00, best_S_prof=,1.855819, best_S_strat=,-0.034699, 
t=,208800, id=,B02, PRDE,actvstrat=,-0.150421, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.279373, actvprof=,0.001528, id=,B04, PRDE,actvstrat=,0.793964, actvprof=,0.014308, id=,B07, PRDE,actvstrat=,-0.008439, actvprof=,2.311988, id=,B09, PRDE,actvstrat=,0.186744, actvprof=,6.047368, id=,S00, PRDE,actvstrat=,-0.034699, actvprof=,1.899430, id=,S03, PRDE,actvstrat=,0.289430, actvprof=,0.494513, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.003056, id=,S07, PRDE,actvstrat=,-0.920463, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.372091, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.047368, best_B_strat=,0.186744, best_S_id=,S00, best_S_prof=,1.899430, best_S_strat=,-0.034699, 
t=,212400, id=,B02, PRDE,actvstrat=,0.482399, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.206925, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.942026, actvprof=,0.010837, id=,B07, PRDE,actvstrat=,0.094113, actvprof=,2.427686, id=,B09, PRDE,actvstrat=,0.835853, actvprof=,7.090222, id=,S00, PRDE,actvstrat=,-0.157597, actvprof=,1.393759, id=,S03, PRDE,actvstrat=,0.715772, actvprof=,1.116452, id=,S06, PRDE,actvstrat=,-0.754637, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.977528, actvprof=,0.006669, id=,S09, PRDE,actvstrat=,-0.013275, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.090222, best_B_strat=,0.835853, best_S_id=,S00, best_S_prof=,1.393759, best_S_strat=,-0.157597, 
t=,216000, id=,B02, PRDE,actvstrat=,0.482399, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.206925, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.942026, actvprof=,0.010418, id=,B07, PRDE,actvstrat=,0.094113, actvprof=,2.458431, id=,B09, PRDE,actvstrat=,0.835853, actvprof=,7.015655, id=,S00, PRDE,actvstrat=,-0.157597, actvprof=,1.341177, id=,S03, PRDE,actvstrat=,0.715772, actvprof=,1.100446, id=,S06, PRDE,actvstrat=,-0.754637, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.977528, actvprof=,0.015558, id=,S09, PRDE,actvstrat=,-0.013275, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.015655, best_B_strat=,0.835853, best_S_id=,S00, best_S_prof=,1.341177, best_S_strat=,-0.157597, 
t=,219600, id=,B02, PRDE,actvstrat=,0.402468, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.695768, actvprof=,0.003057, id=,B04, PRDE,actvstrat=,0.238340, actvprof=,0.075580, id=,B07, PRDE,actvstrat=,-0.085288, actvprof=,2.720591, id=,B09, PRDE,actvstrat=,0.604890, actvprof=,7.466552, id=,S00, PRDE,actvstrat=,-0.339642, actvprof=,0.738569, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.533823, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,0.006947, id=,S07, PRDE,actvstrat=,-0.959107, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.153058, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.466552, best_B_strat=,0.604890, best_S_id=,S03, best_S_prof=,1.533823, best_S_strat=,1.000000, 
